feature_0,feature_1,feature_2,feature_3,feature_4,target
-0.07933077783832075,-0.5704439873708441,0.3833886448769886,1.1843270727373434,0.15881192770554314,0
0.026798289883414105,1.3968739794472764,-0.39389766431090445,-2.809563003434197,-0.4003837182248951,1
1.4017001356641874,1.0117559226270538,0.6545699526096199,-0.7187759203608034,-0.11830847516623069,1
-0.5662308771572943,-0.49529376428094274,0.3755088630508068,-0.9555002231146887,1.2695641185526727,0
-0.47209267840401675,0.8320305180289068,1.4685694165156504,-1.8668451605660186,-0.739267484584698,0
-0.4605685232065976,-2.169505917103579,0.39852115758633866,0.14244687101972534,1.0124308629313585,0
-0.4593119597780333,0.503781647205189,-1.0668592590541395,0.3690904630426574,-1.8142550084027154,1
0.2602835372733908,-0.2811659153782041,0.8747270242457285,2.9088720139637565,0.23347879530186075,0
0.43375307374358346,0.3259639406974876,0.4146938091776719,-0.8917607573537548,-0.7234567697181438,1
-2.2864132924087714,-0.6041317916737488,1.461270601320455,-0.5829678951671275,-1.3530081848748123,0
0.5434886070765994,1.1943645023691891,-0.07671827140781301,0.11883301682945721,1.2491183253721163,1
-1.6973797511740378,1.7519330053323965,-0.581050795676669,0.13526161885640736,-2.116719144205709,0
0.766831201457464,0.7054426103099615,0.6888649072423627,0.08568911572208457,1.3286453922917523,1
0.04926888646760158,0.8854842710416866,-0.36971179420239025,0.2261390875221762,1.5755811534073354,1
-0.8254253031846004,0.05927154073693677,-1.2162416014694595,0.06463149470685693,-0.24969471758424341,0
-0.017693280639248916,-0.08598674085503699,0.6629066362722441,-0.19599204992462776,0.8584981419346556,0
-0.07787644058374758,-0.7659317468625009,0.9878909520990954,0.31512846749026974,-0.026333411666323275,0
-1.99320184511081,-0.45961326680828113,0.11530803932892715,0.3206035585503677,-2.381185376849605,0
-1.6012424964964882,1.5230316726395106,-0.38327896963350716,0.8088575677079411,0.06317014062951828,0
-0.7521401740388374,-1.3031200110867254,-0.1178437199535084,0.7914956420541935,0.10754905950627787,0
-1.7337658741927473,-0.8418031991977196,-0.30397153740529775,0.140737977963354,1.0078190244150584,0
2.1289768799816837,-1.637104487381367,1.035000893695805,0.6230274546088068,1.100461867678756,1
-0.06558702279851883,-2.3620981429561705,-0.6199733334220696,1.6298024900815762,0.18711038843382963,0
-1.4864817716691079,1.0702370227494291,0.5700629036732987,-1.175405764840216,-0.5160724955602988,0
-0.5085718382214641,-0.2674641448984683,-0.8278493407560764,-1.6145669756801415,0.2848073302706632,0
1.1085599513338267,-0.2739252007827153,0.7526780466378958,-1.6688908940396665,-1.8415066703506096,1
-0.5089044596690552,0.3008950259295207,-0.054624750927457645,1.635111189911511,0.6044303070285003,0
-0.6061053664524677,0.548416923709048,0.31840932066658717,0.5228774674048662,1.5318250724299138,0
-0.05610146146719703,0.49927674960045015,1.425436782893671,0.3476640589199558,0.7943412320230576,0
0.4885792093906047,0.5998508300935098,-1.133458609524109,-1.3837882620699757,-2.2448673268841826,1
-0.3039463144335709,-0.5870007320954579,-0.4101015052722314,-0.01838692756305207,0.6217939658672285,0
-0.4082307229168275,0.14493808374851744,-1.3480676641962503,-0.9426630086785209,1.3331990428259266,0
0.491446700317488,-0.9583696405007495,0.6631393617731124,-1.085957277191459,-0.40012691289022134,0
-1.0712736376751812,-0.6388138581522018,0.3452458368670619,-0.12669402612515174,-0.4968389256870732,0
-0.008780131581124248,0.36223972252145586,0.7882018105525276,-0.3310855269994438,0.9470960514077673,1
-0.3946253831200177,-0.026289395465651264,-0.24637554590868624,-0.3311309572154011,-0.17644512555978492,0
-0.7052016589817159,0.4498969998073644,-0.337972717242337,-0.8265783019225539,0.8882798921712508,0
0.6682434071673844,0.941020761334065,0.9341599315801219,-0.39725369658201354,0.04139068920782826,1
0.41840952166754825,0.795015998983314,0.2014114231070748,-0.39702493306803416,-0.7569957655971155,1
1.3361266093261277,1.0614632010252343,0.8315279667204842,-2.2531219061450924,0.6492778044225828,1
-0.3125653837427295,-0.5448811654397643,-2.1075079119739244,-1.2354115496302402,1.191936392638672,0
0.6914788674998237,1.0645751284872347,-0.4411567411979307,0.9024556092708285,1.0899203726727666,1
0.9656810895102352,-0.7981977457810984,-0.5674257465634827,0.06920354984638533,0.32948198613847857,1
-1.6332595092307503,0.7696487872304942,-0.7398493453404732,-0.2707264233419301,0.7851888280980734,0
0.6154436380745181,1.9431123662149266,0.23612467390473324,-0.08815397954628355,-1.9160038519082336,1
-1.2608723473482297,0.612509265669557,0.7879389450146018,0.8606770983701733,0.07732744176156064,0
-1.4037491734374092,-2.230223781182501,-0.8503067494381569,-0.4652882818044844,0.5322247337012983,0
1.277898111287558,1.2400649897533782,-1.3495258162599866,-1.3401889150974484,-1.3902752976484813,1
0.2204220103252432,0.3962133642955129,-0.2035196800306613,0.20399886248621665,0.8893624367817439,1
0.09413420355421104,1.1921975562459102,1.0094097711160532,-0.05688369758256264,0.642760246335638,1
-0.9794526598506469,0.3843658147617855,-0.6295788156482698,1.5459899213678712,0.9331603675469867,0
-3.029766450937045,0.6817335108607577,0.669821331938184,0.6089006533338187,-1.9777458963284167,0
1.1178582857896762,0.5928165660673971,-0.7304585568815581,1.0443728098802918,0.5579439415377002,1
0.9968542126708856,-1.0968520328942566,-1.3210270110543163,0.15364285752875345,-0.980299092969677,1
0.07338495722071604,-1.4322693403120195,-1.8064277383685066,0.1113424254697594,-1.7655637698757336,0
0.5979377374165185,-0.271252652043211,0.17878837952832263,-0.0915628574064805,1.2264336696164237,1
1.5407362859782479,-0.26583901083200145,0.5453294580644238,1.577350035269239,0.8988627108533087,1
-0.5763994175902322,0.5114410784746619,-0.13218505551824425,-0.8663591385660916,-0.15806482032230088,0
-0.5256673489728718,-0.6356330825452835,1.7245169595867118,-0.2692732202877005,-0.4261874446829227,0
1.1316566454671382,-0.7246668444602397,0.2447012648164129,-0.003310329864343834,-0.7691128526567436,1
0.37382587282108865,1.9702522525355264,-1.8001568759528168,-0.8454219813153773,-2.3686190331461283,1
-0.25936371761196303,-2.2304209174190133,-0.9876196261874861,0.026188607242459812,2.7758067284961374,0
1.1618539275458724,0.555692201789893,0.7295919300237222,-0.9964615540701804,0.5054675590642288,1
0.8638703870701487,-1.114254775153288,1.2309717984014685,-1.023669209272155,0.47491857484348854,1
-0.6376630387847921,-2.0584748272663007,-1.6780901263393107,0.8569191494026706,0.09993078974283505,0
0.8626211278057092,-0.47198734154274313,-0.2678539122348619,-1.995671180182483,-0.18977729257071366,1
-1.2362064563968247,-0.06263941766496021,0.21319639013001318,-0.415786114893871,1.750381527928143,0
0.08148640259672751,-0.7698269090627903,0.6395245813380815,0.006255173876240134,-0.7718892014264997,0
-0.8775647721016465,0.02897628118762105,-1.5749084283980694,-0.6518940178585065,0.21950394836747267,0
1.473823090729401,0.7012878671153109,0.8111557273874997,-2.3428776824920323,1.1007149755931054,1
0.043875195819466764,-0.5544421409981374,0.10215007056253621,-1.9136048547978493,1.0671243999370912,0
-0.2885917694295363,-1.6517949735309883,-1.6264916687460236,-1.0947014910888653,0.2845351717171826,0
-2.6694457521655424,2.1116786498911257,-1.1073136405052753,0.7477199719828781,-1.6557901109147057,0
0.29470019862591923,0.1757881864450657,0.3601882126222869,0.9960754482526227,0.4209403454663296,1
-2.658148897826829,0.4846366343288301,-0.8008197610010721,-0.9272560336945408,0.6684067699871161,0
2.177000315433676,1.1924736060467103,-1.1472805691076218,-0.14335968085669157,0.25706689127736154,1
-1.333619174501411,1.424980375798562,0.68005062692586,0.9233240353376826,-0.15292933012694734,0
-1.0157232615183245,0.3078321066273102,0.6912584364029264,-2.230669223255911,0.15004096448848378,0
-0.6255261301812507,2.2748632984024018,0.2799377180072895,-1.7681121090149592,0.2594385347346114,1
0.09250597387220266,0.47447552266800846,0.14531529001099958,0.4797749466501426,-1.6122347857640504,1
0.06635556882615505,1.268077249420452,0.3077014683150263,-0.371774659340431,-0.15399402328186754,1
-0.3996837993292662,0.6404515261551541,2.0323579839243124,0.013680828518371258,0.4080886834740334,0
-0.8587290011469645,0.24569356093630976,0.44357413499507836,-1.1789312814245076,-1.1074134737857306,0
-0.7014342565171826,-0.8018014564361593,-0.46074527924642383,-0.14125767255685392,0.27315086437378244,0
1.6524826670796817,0.6696550563558935,0.00447388796522107,-0.3272338320274756,0.9596288246661945,1
0.17763727980335303,-0.15105407430118215,-1.4846337569155956,0.5327067085993301,0.6427133535714101,1
0.5109360625921029,0.17290474643264744,-1.355392210997568,0.14484544623048734,-0.409523151069906,1
-0.09523653694380144,-1.081608104230737,-0.24362248675671175,1.4049642458030696,-0.7356716267934281,0
-0.05967145039277906,0.17778003912829501,0.3366907743329012,-1.1573337481241475,-0.41214440370638916,0
-0.0666726245812247,-2.1460499827373294,0.9612237756621066,1.4058523656580804,0.17604082887581446,0
0.5651120885242464,0.99672276806054,1.091822297251231,1.3028258410436153,-1.477907783048079,1
-1.2616517530036686,-1.345543139218096,0.03464583055649856,0.43292294048264207,0.3557304874917539,0
-0.037839357984448554,0.06373087305514226,-1.0083917604636414,-0.12454861037422034,-0.2515614740243093,1
0.8467501107782296,-0.2917504575652446,-2.6940259154837443,-1.1023043716072085,0.21314794483341473,1
-2.2793145804604396,-2.141670697722647,1.0971491558669748,-0.21133803127260234,0.04743438139447778,0
-0.4612549846335669,-0.7820933745576668,0.3464435162362237,0.6853054011736934,-0.4283452508515584,0
-1.568459549754368,0.28658809459478496,0.6806588549811953,-1.2575475905830567,1.421090860465295,0
0.533797347725311,1.7132411738695799,-0.45758665931319925,-1.184019767025502,0.27217187418709804,1
1.2299565577597809,-0.4749568399718317,-0.7527738705481737,-0.24236956875602655,-0.30727957838205117,1
-0.715742329817362,-1.349754657120268,1.2621681812846373,-1.2820562434432898,-1.576670230232796,0
-1.9018494514083961,0.5124787835430021,-1.1905861339442831,0.12602306614880168,-0.4692920009682039,0
-0.6087808889921065,0.2976452957219296,0.3643695034364828,0.890122895148245,2.770904647984869,0
0.4836316488113869,0.8268595107752978,0.617230030055399,0.8252792004284633,-0.8215487230991199,1
1.2603132215198587,0.7500506849702503,-1.4674891266086838,0.5576973867779416,-0.6409316969177021,1
0.055802532659999966,-0.05931801039782679,0.043212087800215536,1.9913331369469887,0.14367199045988027,1
0.6888205225031899,0.9893551562659749,-0.8955868379170693,-0.899298362173127,-1.3566193628139764,1
0.2321239781616204,0.36335126783599236,-2.3821622936237548,-0.40422649479607126,0.06287862707052957,1
0.14700964737796382,-1.346959877903602,-0.7644409704584701,0.5397471576913228,0.3479580904241863,0
-0.01770918407361788,-0.6117392455530671,0.6341081313007255,0.8744089438354873,-0.69568827515874,0
0.06937125554007352,-0.2863640200767407,0.37358983967632087,1.684900993798939,0.3775916995982405,0
0.6515551989420647,1.6335305711555987,1.5623574128687665,0.15578307359043161,0.048461460124241934,1
-0.8997731702543091,-0.6901068521297928,-0.5083211308049138,1.4017302935792606,0.49373013471146354,0
-0.8665929124038987,1.2265548741759238,0.9678499264946699,0.5849959698273062,2.3288679230017744,0
1.0174840029962442,0.07723085727908514,-0.3478689254442273,-0.843327695655767,-0.028151859273228177,1
-1.485625804662457,2.263165907875472,0.16972557965051766,1.7652032705509972,-1.531917362588134,0
0.8100110678039745,-0.07234819320305837,0.06914686852173589,-2.7281881730978226,0.04937699127253346,1
0.15758541239617418,0.17581987665693133,0.15895098373173697,-0.4215645431326832,0.8397269064980081,1
1.119028719373398,0.8767838769044499,-0.3020481386627473,-0.428693750198654,-1.1652503472992308,1
0.20539819208083016,0.9907951072465428,-0.22397427389211144,-0.36040521764475464,-0.3381794506526056,1
0.9465061383002275,-1.2857898582280158,-1.0918697420104793,0.3029623486151847,-1.1843728630743322,1
-0.8643898413165535,0.6131153000702366,1.6288215137831012,0.34366573471075057,-0.8146586292458619,0
-0.44424947914812346,0.7126381847646422,1.030352768227945,1.5483242363029468,-0.7821210141719414,0
0.29993124158923545,0.5261542301349699,-0.7112015160850029,0.3110957581867076,0.19106404733084784,1
-1.7221202928620107,0.36605628305081966,-0.8459483313229558,-0.931570892702521,-0.2587573724020065,0
1.4651299362637895,0.7618627795930837,0.7968472811668329,0.7713990219329476,0.711779579508608,1
-1.0291696655462448,0.4277661361300725,1.26461054196263,1.208590067511215,-1.5300483896404489,0
-0.9199832728772056,0.29304432328810354,-0.2719714831366678,1.0651765672812907,-1.061473494199805,0
-1.0099582727428296,-0.13870994739401793,1.1843488639347475,-0.30249053946884724,-1.01458838396262,0
-0.7744308565515724,0.7512291699791922,-2.0423780930464095,-0.573416012385823,-1.5276819754705881,1
-0.16300986161570766,1.0092625516542708,0.766963306496774,-0.710042037396203,-0.47464064350073526,1
0.8711454233196289,-1.8383765986591214,-1.1309176438124355,-0.3304473847405677,-0.5606915938153683,1
0.9000786800219893,-0.24301606055522837,0.1401626785444001,-0.7887929221153636,0.5959862931025494,1
-0.998610555311461,-1.1504481016637425,0.33392744064473706,0.06835112425706218,0.9639245499509048,0
-0.012415050299399528,-0.014079034964018463,-1.6623998487227831,-0.8675019777639961,2.1073219181010305,1
1.6487908391598995,-1.1455903020501794,1.7068975997243867,-0.7386165746952996,-0.8435561361286724,1
-0.6913793228662501,1.3524645394217008,0.12076761806626603,2.5140583621682926,0.06614201647191303,0
-0.02116184119066907,0.3856940752258965,-2.8366520765505507,0.22416617122862748,1.168289054527207,1
-1.0746015329103389,0.4205198978026711,1.6526944716047718,-0.5484925558300858,1.012873708810563,0
0.4456605055513745,-0.6155478237900949,0.4328774330499795,-2.0803995827221335,0.8681360777092041,1
0.10880878805251391,-0.15961123512564823,-1.285790747859392,1.4729209301566528,2.3334674658000294,1
-0.004816283497194463,0.22834930949115054,0.2552835401538529,0.09121893707872482,0.18704217584766827,1
1.6980603038929671,1.2360699778089768,-0.12352330028587871,-2.0074901279333157,0.4747312303048492,1
-0.2607682525244593,-0.04621560945166228,0.4880422555375002,-0.41868231506951314,0.9533788313411838,0
1.0397421229500239,-0.5406095837474703,0.6117408543165425,-1.7830749233763088,-0.5316632744845833,1
-1.287212549767013,-0.4766545896891706,0.4601652127532079,-0.08771509543747726,1.5087846893591303,0
0.827684998724369,-0.23735796712435592,-1.4786114758051234,0.22480403686556075,0.2503319683909026,1
-2.3364200332335,-0.5895638263170361,-0.93376221991226,-0.931515292089065,0.9728411351838895,0
0.6632275841501294,-0.1705321370153279,-0.10629877566105475,-0.16576458550129494,-0.21056458347514373,1
-1.954909083387368,0.1410418317799976,-1.8070286818828287,-0.007094316743530114,-1.0954532699604078,0
-1.7129671112718674,-0.5936282380900896,0.022070652910312016,-0.9171420880215146,0.7860044562737044,0
0.8098609031230696,0.614421822962321,-0.4572904868105155,-0.10478011275405068,0.46172001246158184,1
1.0539462030662938,0.9670836609703499,-0.44798274936678456,-2.1014439668506433,-0.731562332846875,1
0.4807776063973408,0.8322467965620179,1.8631293596058993,-0.7099129525396339,0.9414736026633626,1
1.3066080461028644,1.0722995833543447,-1.4860126048669127,-0.26782875410527784,1.3597960994407077,1
0.8560219332093232,0.6079777601002107,0.6232774368451707,-0.011940318528175061,0.6394240069790362,1
1.217704701405461,-0.17391953340527297,0.42710034381420864,1.07376619493903,-0.7172861859647414,1
-0.949906364506824,-0.8381142829404962,-0.6393440473038599,-1.167547920231737,0.48814259470614335,0
0.6574404573658192,0.47215124083801036,0.40588979108961953,-0.08111680365936139,-0.7549942599694628,1
0.8885630197735268,0.16534314050795706,0.04870355665052216,0.7293968377211392,-1.70388221455635,1
-2.3870410591673683,0.3061871903203906,-0.25123802110874033,2.3898861653113745,0.37299236558773696,0
0.6537683208711184,0.6841944408426089,0.7929752903833397,-0.07551482563387614,0.721571407617047,1
-0.5849651717889487,0.6089182984996384,0.9773086425122608,1.2262449306594194,-1.578956717808948,0
-0.12268092507294602,-0.04927023844990036,-0.4431641876432016,-0.4181931246336773,0.49115001613312387,0
-1.454044027846838,0.18931604912244962,1.4128644639106893,0.11886293991471261,-0.71590089516054,0
-1.9931496029354183,0.7854130975095642,-1.6262258334392523,-0.6249609408748742,1.3020871088163786,0
-2.65561601677783,-0.565585441809602,0.7546148157707605,-1.3668634035212797,2.0459074059091518,0
-0.6362437242402323,0.4523626651329512,1.321627530700036,-0.41215388523636404,-2.342093672008304,0
0.25317206611815546,-0.9947220935176077,-0.24540915983721304,-0.783196804742694,-1.1693272232265228,0
0.4218297648623628,1.6502252119453134,1.1063104569650817,0.9899728110904704,0.2368474985350296,1
-1.0514448626117796,0.5888866103694463,-1.3687885125110173,-0.12855711079174303,0.2454481928613865,0
1.0646448335276189,-0.14859849877314302,-0.5187421356431929,0.161281811408783,-0.8841124449650458,1
0.4255373861899483,-1.087929503408732,-1.6507042644580572,-0.06900302284705323,0.6469249327671748,1
0.49364979100618284,-0.6138951085776831,0.6058150913090661,0.12308357693066045,0.3072539721863183,1
-0.7940800283505184,1.1841739842479702,0.03982150830141975,-0.8460149075072884,-1.904861599216413,0
-1.4545720246379503,1.238854742419897,-0.4173076077734495,-1.3532933127765967,0.3255970964965118,0
-0.44265128989965946,0.3804257811186275,-1.5681412261782328,0.1272723099188112,0.04754816480251538,1
-0.2783958810404416,1.1612464503282014,-0.32814138774267093,-0.34234591791507096,-1.5151142158879978,1
-0.0918692245292527,-1.2089621309804648,0.6552375433278501,0.6093748022955521,-0.7333234096752509,0
0.7745501917179393,-0.5890676608902867,1.3239417014253032,-0.7278468656423813,-0.47548868719382636,1
-0.40949543505274677,1.194827367046334,0.4759418755789109,1.423377249258822,0.4714914728827702,1
-0.0023056937732020438,-1.171119427521705,-1.1248453141484474,-0.9415877915478967,0.04591601331077691,0
-0.7182519340213673,1.4207010037848633,0.45869931057148,1.0233559094445495,-0.6884865447287591,0
-0.050777966683630854,1.8739897845772182,-0.19151709714326245,-0.20336507758250125,-2.470500133285311,1
0.5306499977755094,-0.9747209400481734,-0.32385886439628797,0.5242819307830235,1.1740218011346626,1
-1.0356474901405797,0.35158731615963373,0.5113586520147707,-0.4635074484737243,-0.15770771014791854,0
-0.8798481275810609,1.5130981196436368,-0.27676227081257504,-0.7294172435406316,-1.2156353285437351,0
0.48322925630773284,-1.2787497989969245,1.3207788768700113,0.6833102695833213,-0.016325260880443608,0
-0.6696068007062606,-0.3392983169344053,-1.9182169992837057,-1.2336190340708635,-0.6011260697175131,0
-2.1667549272363478,-2.1759654484077853,-0.3287343717264438,0.4459286311526125,-0.7717208079137904,0
0.41241428692659793,0.7688392161931658,0.7709913000206113,-0.41931406682920114,-0.5286002797226044,1
0.13737491953797923,-1.1995720734022397,-0.4036140364035707,-0.39470834432743646,0.16678432470662016,0
0.4377429594234201,1.9099821152803798,-1.0766373337846016,-1.0057783162185456,0.019432129103866533,1
-0.8889790183364725,-0.4103658173719427,1.4140116972207475,-0.14715323789531642,-1.7782041133291753,0
0.8543701254933399,0.39214013970790257,1.8729423546152928,-1.9794922702302047,-0.07249285201676789,1
-0.6689171067885068,0.0123493624285109,0.8585701402883887,-1.2885670177446404,-0.8996086670961795,0
0.363395205970138,-0.943345546508353,-0.056816506951937004,-0.7707573475192753,0.5819904094156969,0
0.5777589637288932,-0.8086739544887853,0.8086370396537036,0.15832584773036953,-1.2039297998404248,1
0.6427895716543777,0.18183500079526402,-0.7894859658393323,-0.850784288274053,1.5275492347178672,1
0.047639769884208774,-0.7291600177626679,-2.4891650439458837,-0.2464206884973712,0.4954599926385566,1
1.1934392582603606,0.010216407881434039,1.6161014544367338,-0.2116347809589481,0.8495087469276307,1
0.8332342513258156,-0.2405718549763862,1.1297840270031134,1.8425470238148367,-0.012854921021754638,1
-0.995857704100989,-1.0585264855057666,-0.24901945767697894,-0.8752705140811302,-0.7206880603670677,0
0.5476370617174776,-0.17646329928459295,0.36529866331496275,-0.28327926233153156,-0.5416268473119951,1
0.5613700286413454,-0.5619164198100143,-1.2863867383139247,-0.5186202222400303,-0.9668543323786755,1
-1.2315092815991926,-0.5537321533867817,0.6239483397964809,1.2153724613034906,0.9265680154984935,0
0.7893814797548175,-0.6681631778300435,0.23336009662001825,0.6096902156212551,0.3211008168495831,1
-0.1732039724847638,-1.3590442770317555,-1.730647213066045,-1.2244929985469368,0.2097835430570478,0
-1.1916966953511203,0.6945453195899075,-0.30371229589641185,1.2279383482998885,0.41674390344075707,0
-0.3686904573224736,-0.2045583048756977,0.3970023516290806,-1.906220671672885,-0.391835781043936,0
0.9603347779253868,-0.010673307710470255,-0.557378075605728,0.5340218136170051,-1.3285862097839332,1
1.1901326293758048,-0.8479217949375281,2.0545484921643964,-0.18769207732866366,-0.1744796846549828,1
0.9998388119348148,0.3301845290314784,-0.34544742324548294,-1.4200979481849698,-0.3507556102477408,1
1.0665067481545325,-0.41354898109460925,-0.24391567402086792,0.3635841693623952,1.5280517990978564,1
-1.349608565324606,-0.8034393925741635,0.1210498043096181,-0.01246611015627492,-0.2577197021278613,0
0.18134300868607375,-0.45041549038012335,0.7059238495614278,-1.1393958243563163,-0.1533076915299385,0
0.5313638725929388,-0.6032983443430222,0.36710353289767905,-1.304423586606524,1.051649289009766,1
0.4900898474092348,1.7264793434758394,0.9886614259905288,-1.2452528135618146,-0.4711366477673039,1
0.5028310871614685,-0.8946634152736409,1.0180935002258193,0.749744012216788,0.9686989804527574,0
-2.060457222014334,-1.8391168261624111,-0.26655460913219564,-3.2563965242861,-0.3100455356719237,0
1.7172957165501919,-0.08294391345662129,0.21665638008918442,-1.8164296602150238,1.2051663710141431,1
-0.9868367062510389,0.14811739880767072,-0.36596283191444173,-0.9414053387560256,0.1481688135059956,0
0.8932074778429541,-1.1423963841305926,0.03636897766035498,-1.0793172652195944,-0.6211553346616578,1
2.2221556975123313,0.13835279796814473,-0.6027627998405025,-0.45680670268386425,1.2481760261915409,1
0.6951634546299477,1.447901331862913,0.183991839393358,0.9593318352018742,1.2818474144364433,1
-1.00295705611711,-0.39400342558804885,-0.10218476160690264,-1.9550313004121045,0.8416085322165179,0
-0.9880798150549387,-1.20621540828415,-0.49658392519596484,0.005562996009250956,1.524007847210226,0
0.07360699751000842,1.6725016490099,0.9028016529046695,0.6750797473505803,0.3130092819014418,1
-0.7150068256226884,0.34135241258494864,0.9022360650021275,-0.9286522677292981,1.6592861091400446,0
-1.6900635943326907,0.13713124561380924,0.590577263126306,0.3641329700322169,-0.3300176883842597,0
-1.6085417721133537,-0.0758365575564199,0.07551983867248639,0.2451460186581236,-1.551362161027845,0
0.5374646718765291,-0.962670019205128,0.10796071091420467,0.3295496778678705,0.37633754465845615,1
1.6809637663213757,0.4822556729678386,0.6871337433364966,-0.8827877118194303,-0.5859844379297408,1
-0.40332740370829906,-1.2260232444164672,0.5470403075526497,0.21545374592161468,1.3674079745169299,0
0.44790810583300567,-1.3630017992273828,0.20010015142583057,-1.5491999549738755,1.1002138694994277,0
0.920885348311195,-0.10184263125684996,-1.519112007006479,1.9142830394588917,0.7782760984285698,1
-1.320551839005706,-1.0779418337565239,-1.7726691679868252,0.8333226111775159,0.5860072551235179,0
-0.21226222603803377,-1.8253482134687762,0.2330856042994727,-1.0305125100643164,-1.422679937463548,0
-0.5598718102314933,-0.21289557076894317,0.01726546227160108,-0.20491507650928467,1.7861048083045816,0
1.134381168275974,0.4050405888223633,2.4883769908587916,0.1031900416013718,2.305716597014537,1
-0.5559665652066814,-1.2956557478837722,-0.22345877797918287,-1.086689923951574,-0.17131838351517767,0
-0.4589451858277578,0.7343604069052398,-0.23071165844766894,0.7245631415706776,1.4381561694083853,0
-1.5627804396129306,1.1952357869051284,0.04669674720635894,-0.6494794775010877,1.760153860078374,0
0.49131234214908925,-1.1501524029543124,0.2565622889314092,-1.8717010357069164,1.7309379812891654,0
1.7520412342381915,-1.4182698268790968,0.09325869058382757,-0.7449388789736341,2.4820192083787322,1
2.10959494439651,0.18453545606579058,1.7405244164782925,-1.5175446235525458,-1.1531052942645437,1
-0.9242781623405204,-2.1087547229642922,1.1098585889127772,-0.9421486205125802,-0.8251960911848731,0
1.3156531559132105,-0.4821796725996716,0.4457019332307508,0.6273492986110986,1.4241849002318772,1
-1.0866409055006179,-0.5401171939516339,-0.2996265840935602,-0.29945584881248594,-0.807246358212113,0
0.3324404641515606,-0.6387242186220875,1.0832854286075113,-1.5275636985603067,0.7995269390480393,0
-1.6370268007763369,0.5370636278582298,1.0988602824707692,-2.06354787272891,-0.4963457111718706,0
-1.4732134956989758,1.1617120688300848,0.3798500702343058,0.9662503640176552,0.4121536567248593,0
